Binder Name,Binder Type,Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Spiderman,binder,"Ezekiel Sims, Spider-Totem",SPM,Marvel's Spider-Man,100,foil,uncommon,1,108571,bb7c3ae2-6b01-4472-8bd1-9a7456401ddc,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Ezekiel Sims, Spider-Totem",SPM,Marvel's Spider-Man,100,normal,uncommon,1,108571,bb7c3ae2-6b01-4472-8bd1-9a7456401ddc,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Shriek, Treblemaker",SPM,Marvel's Spider-Man,144,normal,uncommon,2,108615,01f1900e-b10f-47dd-8b3d-6913fa661186,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Kraven, Proud Predator",SPM,Marvel's Spider-Man,132,normal,uncommon,1,108567,af7c63e1-eccc-40a2-ba14-ce0d2a6123fc,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Wraith, Vicious Vigilante",SPM,Marvel's Spider-Man,160,normal,uncommon,2,108523,5f46ed93-de6d-4180-9018-26ee07f75464,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Sun-Spider, Nimble Webber",SPM,Marvel's Spider-Man,154,normal,uncommon,2,108626,2b54d4a5-634f-4ae3-b592-0dc527f60d56,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"SP//dr, Piloted by Peni",SPM,Marvel's Spider-Man,199,normal,uncommon,1,108667,e8c1aace-e8fe-45ee-bc40-225409ff8657,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Prowler, Clawed Thief",SPM,Marvel's Spider-Man,138,normal,uncommon,2,108462,bd31953a-7259-44e3-a94f-013bda68006d,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,Morbius the Living Vampire,SPM,Marvel's Spider-Man,137,normal,uncommon,2,108657,b978d0e2-f5a7-4ade-befc-11b406e84477,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,Spider-Man India,SPM,Marvel's Spider-Man,151,normal,uncommon,2,108448,65b8af30-559b-43a9-8526-62c28c378339,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,Web-Warriors,SPM,Marvel's Spider-Man,203,normal,uncommon,1,107882,bd672045-fe36-4a03-abf7-9c81f4100bba,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,Spider-Suit,SPM,Marvel's Spider-Man,176,foil,uncommon,1,108437,436527ec-5af4-4b6d-a5a0-d21fc466a625,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Spider-Slayer, Hatred Honed",SPM,Marvel's Spider-Man,175,normal,uncommon,1,108655,ac37ca6f-a6ee-4dfb-949f-2562f98d09d0,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,Spider-Mobile,SPM,Marvel's Spider-Man,174,foil,uncommon,1,108595,f12664c0-d7cd-4acb-87db-cfa3c85f32a9,0.0,false,false,near_mint,fr,EUR
Spiderman,binder,"Living Brain, Mechanical Marvel",SPM,Marvel's Spider-Man,167,normal,uncommon,2,108495,26833b64-2e6d-4977-9a6e-6fe73c54d671,0.0,false,false,near_mint,fr,EUR
Pot pourrie,binder,Arni Slays the Troll,KHM,Kaldheim,201,normal,uncommon,1,57097,d18396f9-ae20-4471-84ab-a2148319bc39,0.1,false,false,near_mint,en,EUR
Pot pourrie,binder,Fall of the Impostor,KHM,Kaldheim,208,normal,uncommon,1,57104,d7de696a-49c2-421d-a86c-bcffd68870c6,0.1,false,false,near_mint,en,EUR
Kamigawa: Neon Dynasty,binder,Michiko's Reign of Truth // Portrait of Michiko,NEO,Kamigawa: Neon Dynasty,29,normal,uncommon,1,66389,74f12c23-5c15-4ae6-8f4d-c5e6c1878817,0.1,false,false,near_mint,fr,EUR
Kamigawa: Neon Dynasty,binder,"Satsuki, the Living Lore",NEO,Kamigawa: Neon Dynasty,399,normal,rare,1,66585,a0dd5813-8c6e-4fa3-b11d-e13f14ce8c4e,0.55,false,false,near_mint,en,EUR
Pot pourrie,binder,Historian's Boon,DMC,Dominaria United Commander,21,normal,rare,1,71252,0da48d1e-0dec-461a-9a1d-477408b297e6,1.48,false,false,near_mint,en,EUR
LOTR-Tales of middle earth,binder,Fall of Gil-galad,LTR,The Lord of the Rings: Tales of Middle-earth,165,normal,rare,1,83672,fbaab2c0-ea18-4b2f-b75b-506cbbea97e1,0.36,false,false,near_mint,en,EUR
Pot pourrie,binder,Barbara Wright,WHO,Doctor Who,14,normal,rare,1,87265,414bdd33-549d-4690-917c-ea48decffbbb,0.85,false,false,near_mint,en,EUR
MH3,binder,Legion Leadership // Legion Stronghold,MH3,Modern Horizons 3,255,normal,uncommon,1,94502,7676abd9-0a3d-4721-b17b-778d2e3c2e25,0.2,false,false,near_mint,en,EUR
Duskmourn,binder,Ondu Spiritdancer,DSC,Duskmourn: House of Horror Commander,101,normal,rare,1,99398,ee1c6432-54d7-4b57-a554-f7194d74e03c,1.75,false,false,near_mint,fr,EUR
Final Fantasy ,binder,"Clive, Ifrit's Dominant // Ifrit, Warden of Inferno",FIN,Final Fantasy,133,normal,mythic,1,105675,9a069e96-2786-493d-aca8-f70611435dbe,0.0,false,false,near_mint,en,EUR
Pot pourrie,binder,The First Iroan Games,THB,Theros Beyond Death,170,normal,rare,1,46892,4b05ada5-8e5f-4158-bd28-e6c24e4a2299,0.3,false,false,near_mint,fr,EUR
Pot pourrie,binder,Elspeth Conquers Death,THB,Theros Beyond Death,13,normal,rare,1,47049,ea20208b-1939-4c69-8cfd-c0a42f9dc427,0.5,false,false,near_mint,en,EUR
Kamigawa: Neon Dynasty,binder,Jugan Defends the Temple // Remnant of the Rising Star,NEO,Kamigawa: Neon Dynasty,194,normal,mythic,1,66769,a22b5f27-f9e7-49e1-8e96-dc5d8e7fbe27,1.44,false,false,near_mint,fr,EUR
Kamigawa: Neon Dynasty,binder,Storyweave,NEO,Kamigawa: Neon Dynasty,209,normal,uncommon,1,66536,50a77eed-aa03-43b7-b3c8-6aee4c96c648,0.05,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Summon: Ixion,FIC,Final Fantasy Commander,195,normal,rare,1,106048,92c0bfc2-ba98-48b6-82a4-95a2321c8df4,3.0,false,false,near_mint,en,EUR
Final Fantasy ,binder,"Joshua, Phoenix's Dominant // Phoenix, Warden of Fire",FIN,Final Fantasy,397,normal,rare,1,106498,04dd9ad9-eab2-447c-b065-078a0b184519,5.0,false,false,near_mint,en,EUR
Innistrad: Crimson Vow,binder,Doomed Dissenter,VOW,Innistrad: Crimson Vow,106,normal,common,1,64479,f7c0cf16-81ea-45e3-99cc-4424d59bb44b,0.02,false,false,near_mint,fr,EUR
Pot pourrie,binder,Bastion of Remembrance,IKO,Ikoria: Lair of Behemoths,73,normal,uncommon,1,50004,2dd354dd-939e-4b1a-8ed6-fe89a7fd64bf,0.5,false,false,near_mint,fr,EUR
Pot pourrie,binder,Dreadhorde Invasion,WAR,War of the Spark,86,normal,rare,1,44318,04c6e42d-991d-4e6b-a900-38480931f79e,0.2,false,false,near_mint,fr,EUR
Pot pourrie,binder,Bolas's Citadel,WAR,War of the Spark,79,normal,rare,1,44325,d2124603-d20e-40eb-97f0-a66323397ac2,4.0,false,false,near_mint,fr,EUR
Pot pourrie,binder,Song of Freyalise,DOM,Dominaria,179,normal,uncommon,1,2097,a45b534b-8442-4074-a8d2-f38e83f24868,0.2,false,false,near_mint,fr,EUR
Pot pourrie,binder,Cabal Stronghold,DOM,Dominaria,238,normal,rare,1,2038,0bda51ef-ee3e-48d4-92e2-c9083bbe0f80,8.5,false,false,near_mint,fr,EUR
Pot pourrie,binder,Dusk Legion Zealot,RIX,Rivals of Ixalan,70,normal,common,1,2948,3190cea3-fbea-464f-999b-4b4473be745e,0.02,false,false,near_mint,fr,EUR
Pot pourrie,binder,Carrier Thrall,BFZ,Battle for Zendikar,106,normal,uncommon,1,10245,bd2ab895-9225-4eba-90c3-4023db4f8b70,0.05,false,false,near_mint,fr,EUR
Pot pourrie,binder,Szat's Will,CMR,Commander Legends,152,normal,rare,1,55794,9828be7b-1eae-4718-9e71-2f625121b00b,0.15,false,false,near_mint,en,EUR
Pot pourrie,binder,Viscera Seer,CMR,Commander Legends,158,foil,common,1,56213,d49203dd-89b6-4e91-b3ff-5f9f5ce981f8,0.49,false,false,near_mint,en,EUR
LOTR-Tales of middle earth,binder,War of the Last Alliance,LTR,The Lord of the Rings: Tales of Middle-earth,36,normal,rare,1,83120,60ddf2cd-5b33-4c8a-a610-8e6a15404dde,0.25,false,false,near_mint,fr,EUR
MH3,binder,Boggart Trawler // Boggart Bog,MH3,Modern Horizons 3,243,normal,uncommon,1,94624,d0d484a6-5610-4f1d-95ec-eda273c255e4,1.49,false,false,near_mint,fr,EUR
MH3,binder,Accursed Marauder,MH3,Modern Horizons 3,80,normal,common,1,94858,5da14d86-0780-4821-a799-96f64b377df4,0.1,false,false,near_mint,fr,EUR
MH3,binder,Victimize,MH3,Modern Horizons 3,413,normal,uncommon,1,94351,14a7b6b5-5cc6-4edd-8e0b-1eb59d22d958,0.25,false,false,near_mint,fr,EUR
Final Fantasy ,binder,"Ishgard, the Holy See // Faith & Grief",FIN,Final Fantasy,283,normal,rare,1,105804,068bc755-9d3d-430b-abc5-c775a5415bf9,0.49,false,false,near_mint,fr,EUR
Spiderman,binder,Gwen Stacy // Ghost-Spider,SPM,Marvel's Spider-Man,78,normal,mythic,1,107878,b0f1597f-1dc7-465e-8fcb-0afe61bcca46,3.5,false,false,near_mint,fr,EUR
Spiderman,binder,Parker Luck,SPM,Marvel's Spider-Man,60,normal,rare,1,108587,e375bcf0-7fcb-4fe4-a7e8-a4cbf9b23e3c,3.5,false,false,near_mint,fr,EUR
The lost cavern of Ixalan,binder,Restless Vents,LCI,The Lost Caverns of Ixalan,284,normal,rare,1,88981,e628e89b-bee9-408d-bb05-1784fda6b8a1,0.37,false,false,near_mint,fr,EUR
Pot pourrie,binder,Ethereal Absolution,RNA,Ravnica Allegiance,170,normal,rare,1,43695,0872d0ff-1060-44cc-9ed0-a6aa496440c8,0.0,false,false,near_mint,fr,EUR
March of the machine,binder,Invasion of Tolvada // The Broken Sky,MOM,March of the Machine,241,normal,rare,1,80991,00255899-aaaf-46c6-8037-bd0e3c06250c,0.28,false,false,near_mint,fr,EUR
Pot pourrie,binder,Guardian of Faith,AFR,Adventures in the Forgotten Realms,362,normal,rare,1,60310,8363a43f-d9aa-4196-bde5-2d98ad377e48,5.96,false,false,near_mint,fr,EUR
Final Fantasy ,binder,"Garnet, Princess of Alexandria",FIN,Final Fantasy,222,normal,uncommon,1,106638,b883df14-8d7b-4f6a-9a6a-2f71f5b6ddda,0.34,false,false,near_mint,en,EUR
Final Fantasy ,binder,Nesting Grounds,FIC,Final Fantasy Commander,408,normal,uncommon,1,106223,e99933e3-9237-45e8-b067-44367fc21430,0.34,false,false,near_mint,fr,EUR
Spiderman,binder,The Spot's Portal,SPM,Marvel's Spider-Man,68,normal,uncommon,1,108639,67a8bf52-7562-4cdd-b970-106717a0aad6,0.34,false,false,near_mint,fr,EUR
Spiderman,binder,"Green Goblin, Revenant",SPM,Marvel's Spider-Man,130,normal,uncommon,1,107856,218ef931-46f5-4a4d-9f26-898a1ff8f70f,0.34,false,false,near_mint,fr,EUR
Spiderman,binder,Oscorp Industries,SPM,Marvel's Spider-Man,182,normal,rare,1,108492,1e609d6e-9e37-45d2-87de-8c76675f7cec,1.49,false,false,near_mint,fr,EUR
Aetherdrift,binder,Cryptcaller Chariot,DFT,Aetherdrift,80,normal,rare,1,103201,a0c8259c-055e-4bff-b945-c0ecb057a8f0,0.49,false,false,near_mint,fr,EUR
Pot pourrie,binder,River Kelpie,C19,Commander 2019,93,normal,rare,1,45841,81efe7cf-81f0-4799-813f-73ec8d865190,0.34,false,false,near_mint,fr,EUR
Foundation,binder,"Krenko, Mob Boss",FDN,Foundations,204,foil,rare,1,100750,824b2d73-2151-4e5e-9f05-8f63e2bdcaa9,1.49,false,false,near_mint,fr,EUR
March of the machine,binder,"Rona, Herald of Invasion // Rona, Tolarian Obliterator",MOM,March of the Machine,75,normal,rare,1,81276,f487b582-e73f-4325-939f-95fc5a9aba49,1.49,false,false,near_mint,fr,EUR
Pot pourrie,binder,Wonder,MH2,Modern Horizons 2,271,normal,rare,1,59600,675d6729-23da-4f0b-b222-fe54fe24dd90,0.99,false,false,near_mint,fr,EUR
The lost cavern of Ixalan,binder,"Malcolm, Alluring Scoundrel",LCI,The Lost Caverns of Ixalan,63,normal,rare,1,88315,19d6834d-afa3-4747-a62d-0654f4d9729f,1.99,false,false,near_mint,fr,EUR
Wilds of Eldraine,binder,Likeness Looter,WOE,Wilds of Eldraine,208,normal,rare,1,85312,2957472a-825e-4904-b7e8-62bef1cb432d,1.99,false,false,near_mint,fr,EUR
Spiderman,binder,Shadow of the Goblin,SPM,Marvel's Spider-Man,87,normal,rare,1,108545,854b6898-c480-435b-8952-a077c7977cec,0.49,false,false,near_mint,fr,EUR
Pot pourrie,binder,Mistcutter Hydra,THS,Theros,162,normal,rare,1,15502,3c844ed7-8ed2-4a39-9134-e14e476ab0c4,1.49,false,false,near_mint,fr,EUR
Pot pourrie,binder,Overgrown Farmland,MID,Innistrad: Midnight Hunt,265,normal,rare,1,63330,84a76e0f-49fc-4087-8859-98f4a4deacdf,2.62,false,false,near_mint,fr,EUR
 Outlaws of thunder junction,binder,Morbid Opportunist,OTC,Outlaws of Thunder Junction Commander,142,normal,uncommon,1,93563,311b0989-63fa-44a3-b1a2-86e39e940ff3,0.29,false,false,near_mint,fr,EUR
 Outlaws of thunder junction,binder,Deadly Dispute,OTC,Outlaws of Thunder Junction Commander,131,normal,common,1,93919,ed01650e-4eb5-4884-9cc6-947b0e20dd3c,0.82,false,false,near_mint,fr,EUR
Wilds of Eldraine,binder,The Goose Mother,WOE,Wilds of Eldraine,204,normal,rare,1,85279,1a55c370-d396-4c73-8ee2-83dc4c124005,1.42,false,false,near_mint,fr,EUR
Pot pourrie,binder,Crumbling Necropolis,NCC,New Capenna Commander,397,normal,uncommon,1,68438,e0f698f6-28b6-499e-af63-c223c02c3b4b,0.33,false,false,near_mint,fr,EUR
Ravnica remaster,binder,"Liliana, Dreadhorde General",RVR,Ravnica Remastered,80,normal,mythic,1,89669,4b3c833d-b03e-4aee-8f62-1828081511ff,6.0,false,false,near_mint,en,EUR
 Outlaws of thunder junction,binder,Railway Brawler,OTJ,Outlaws of Thunder Junction,175,normal,mythic,1,93285,9ec1f76f-f21d-4f06-8c02-be6745183348,5.5,false,false,near_mint,fr,EUR
Pot pourrie,binder,Boros Charm,ONC,Phyrexia: All Will Be One Commander,116,normal,uncommon,1,78416,152458a4-bd3c-43d2-b74a-d2d5341325ba,3.9,false,false,near_mint,fr,EUR
Spiderman,binder,Norman Osborn // Green Goblin,SPM,Marvel's Spider-Man,39,normal,mythic,1,108467,d5c53af9-7150-4e78-8771-2de7980aa307,8.76,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Alisaie Leveilleur,FIC,Final Fantasy Commander,9,normal,rare,1,106137,ba96f831-02cb-4a74-a2e4-7f76444e3cd7,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Alphinaud Leveilleur,FIC,Final Fantasy Commander,33,normal,rare,1,105966,65331e86-1ff3-45e4-b789-7afec4ca9bd5,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Arcane Sanctum,FIC,Final Fantasy Commander,373,normal,uncommon,1,106018,82ce1102-a88c-46ff-9fc1-7153beb50b6a,0.28,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Arcane Signet,FIC,Final Fantasy Commander,332,normal,common,1,106072,9ce66ebc-b39f-4b40-9d95-981629a5dd06,1.01,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Archaeomancer's Map,FIC,Final Fantasy Commander,230,normal,rare,1,106157,c6ff5063-c93f-4b21-8d08-ab0e8e046d39,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Archmage Emeritus,FIC,Final Fantasy Commander,261,normal,rare,1,106221,e85c555a-f034-4c79-92d8-610527d16529,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,"Ardbert, Warrior of Darkness",FIC,Final Fantasy Commander,77,normal,rare,1,106082,9fc1ac8a-bbd4-4d17-81d9-fd04876084b1,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Ash Barrens,TDC,Tarkir: Dragonstorm Commander,339,normal,common,1,105054,f5314520-b8af-4416-b57c-74388542ecb6,0.14,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Astrologian's Planisphere,FIN,Final Fantasy,46,normal,rare,1,106146,bfa4e927-1d6f-4a64-9801-7d168a5ef3f6,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Authority of the Consuls,FIC,Final Fantasy Commander,232,normal,rare,1,105937,53e3fa87-8de0-4e3a-90bf-780dd0a9fb48,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Baleful Strix,FIC,Final Fantasy Commander,318,normal,rare,1,105921,4ae1ec4a-5367-4663-841b-4038ae30a690,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Bastion of Remembrance,FIC,Final Fantasy Commander,274,normal,uncommon,1,105973,68846892-3cdb-4a17-aef7-dd7a3aed22ff,0.34,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Blue Mage's Cane,FIC,Final Fantasy Commander,35,normal,rare,1,106067,9b3cfc13-db4e-4ec3-8444-f715bcd43be6,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Champions from Beyond,FIC,Final Fantasy Commander,11,normal,rare,1,106177,d1031ce5-063f-4c38-a6a9-abc15d254dfc,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Choked Estuary,FIC,Final Fantasy Commander,379,normal,rare,1,106191,d9cf2b77-afb0-4c21-bc23-6942ec292035,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Circle of Power,FIN,Final Fantasy,92,normal,uncommon,1,106164,c969bd0f-f174-4e2f-b95c-c9ccd5d0b8ba,0.12,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Cleansing Nova,FIC,Final Fantasy Commander,235,normal,rare,1,106012,81096eba-ad0a-4fa8-8d56-5a1ea9a9155b,0.25,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Command Tower,FIC,Final Fantasy Commander,382,normal,common,1,106066,9ac9c12b-5135-4124-b01b-336560907940,0.46,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Contaminated Aquifer,FIC,Final Fantasy Commander,383,normal,common,1,106145,bf544abb-c338-4da4-bb77-eddd3aaacc9a,0.32,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Coveted Jewel,FIC,Final Fantasy Commander,341,normal,rare,1,105947,5b4ce244-d34f-4e96-9fe5-a0a8cefb92c7,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Crux of Fate,FIC,Final Fantasy Commander,275,normal,rare,1,105926,4d507db6-29a6-4816-8e37-5b6e318d740f,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Cut a Deal,FIC,Final Fantasy Commander,238,normal,uncommon,1,106127,b42f5488-949f-434a-a9cf-c98e070d6a7f,0.22,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Dancer's Chakrams,FIC,Final Fantasy Commander,17,normal,rare,1,105860,27ec595f-406b-4539-8d2e-eb98df1a0fc9,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Darkwater Catacombs,FIC,Final Fantasy Commander,384,normal,rare,1,106141,bcb5a670-7c8f-4b76-82c6-c89abffbb4bd,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Demolition Field,FIC,Final Fantasy Commander,385,normal,uncommon,1,106007,7f6d8cae-face-4bff-8c0a-348cefe1e9dd,0.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Desolate Mire,FIC,Final Fantasy Commander,386,normal,rare,1,106085,a0ecbdad-aebf-421d-a71e-e112f8c0e4bb,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Dig Through Time,FIC,Final Fantasy Commander,263,normal,rare,1,105990,766b2e52-6ba1-4222-a9f4-01a2bf3e9443,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Drowned Catacomb,FIC,Final Fantasy Commander,388,normal,rare,1,106026,8a47d5f6-e08d-4311-97d0-16f7737b83a0,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Emet-Selch of the Third Seat,FIC,Final Fantasy Commander,81,normal,rare,1,105734,dd3141de-633e-48e3-a89f-a91339f5e882,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Estinien Varlineau,FIC,Final Fantasy Commander,82,normal,rare,1,105998,7812c768-8417-4689-9a51-f577c1cf5dc0,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Evolving Wilds,FIC,Final Fantasy Commander,389,normal,common,1,105887,351f791c-4bee-4fce-aee4-d0214ca0c945,0.13,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Exotic Orchard,FIC,Final Fantasy Commander,390,normal,rare,1,105912,47c2b572-b54a-444c-8d74-b005e94d751f,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Exsanguinate,FIC,Final Fantasy Commander,276,normal,uncommon,1,105883,333c8e71-fe90-408c-aabd-c5b7d83d0f03,0.27,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Eye of Nidhogg,FIC,Final Fantasy Commander,44,normal,rare,1,105839,186862e7-91ba-47e9-bc38-e8e20772d40c,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,"Fandaniel, Telophoroi Ascian",FIC,Final Fantasy Commander,46,normal,rare,1,105811,08c9bf6c-fc52-4565-96d1-951a314e59e5,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Fetid Heath,FIC,Final Fantasy Commander,391,normal,rare,1,105936,5277f73d-b964-4ce6-823d-ce0fbf0a2d28,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Final Judgment,FIC,Final Fantasy Commander,243,normal,mythic,1,105904,438a7db0-8005-46ac-8dd1-e7e364fd2ba7,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,"G'raha Tia, Scion Reborn",FIC,Final Fantasy Commander,3,foil,mythic,1,105762,f90eb8ef-ad70-4d6c-9958-e6153f8599bc,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Glacial Fortress,FIC,Final Fantasy Commander,400,normal,rare,1,106188,d75d748f-38c3-4a7f-8211-db62d5314180,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,"Hermes, Overseer of Elpis",FIC,Final Fantasy Commander,36,normal,rare,1,106205,e04a05e5-7bff-46a4-aae1-6713977e6e30,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Hildibrand Manderville // Gentleman's Rise,FIC,Final Fantasy Commander,83,normal,rare,1,105627,60aed76e-2265-471d-8e41-1d8605603b78,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Hraesvelgr of the First Brood,FIC,Final Fantasy Commander,37,normal,rare,1,106113,abcfefe3-c66d-4512-bcc3-c9a39cfbb983,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Hypnotic Sprite // Mesmeric Glare,FIC,Final Fantasy Commander,264,normal,uncommon,1,105903,4358fcf2-e07c-4a0f-8f69-5d0f83adeb20,0.16,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Idyllic Beachfront,FIC,Final Fantasy Commander,404,normal,common,1,106122,afe2ebec-0310-4b2f-ace4-fb293a1e4837,0.2,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Into the Story,FIC,Final Fantasy Commander,266,normal,uncommon,1,105857,24c55c03-2c7a-416d-81d6-74a77a103704,0.18,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Isolated Chapel,FIC,Final Fantasy Commander,405,normal,rare,1,106031,8ca61142-d0ed-42cb-9a51-0e44151f2b44,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Krile Baldesion,FIC,Final Fantasy Commander,86,normal,rare,1,105832,125dd19b-98a0-49d9-a870-63214255e12a,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Lethal Scheme,FIC,Final Fantasy Commander,277,normal,rare,1,105806,0802be9f-686f-4321-afa4-d472241de653,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Lingering Souls,FIC,Final Fantasy Commander,245,normal,uncommon,1,106215,e464408d-3e50-4a9e-beca-b91e15baacaf,0.14,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Lyse Hext,FIC,Final Fantasy Commander,88,normal,rare,1,106059,97845ece-ceef-468c-a4e3-6fde1413c9f0,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Murderous Rider // Swift End,FIC,Final Fantasy Commander,279,normal,rare,1,106195,dd239710-62ef-43b5-aea2-e82bb385744d,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Observed Stasis,FIC,Final Fantasy Commander,40,normal,rare,1,105962,6301c10c-8c27-4595-a0a7-30c621332b2c,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Papalymo Totolymo,FIC,Final Fantasy Commander,90,normal,rare,1,105816,0b876b1e-fcf4-4e5c-81b0-1080ac8099ed,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Path of Ancestry,FIC,Final Fantasy Commander,411,normal,common,1,105929,4dd83a5d-1908-4141-8449-fac5e77cd6c0,0.17,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Port Town,FIC,Final Fantasy Commander,412,normal,rare,1,106235,f1ac3b7f-a1db-49df-ba02-fc80cb2f70af,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Prairie Stream,FIC,Final Fantasy Commander,413,normal,rare,1,106171,ce3a0ad9-6b7a-470c-8e49-4121fea72c89,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Propaganda,FIC,Final Fantasy Commander,268,normal,uncommon,1,106044,8fdbe10e-4a5c-43ee-abb5-20a8d5be9727,1.93,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Reaper's Scythe,FIC,Final Fantasy Commander,48,normal,rare,1,106209,e1e53ff2-c321-4fc8-b4d7-eb253d670c5b,1.29,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Relic of Legends,FIC,Final Fantasy Commander,354,normal,uncommon,1,106231,ed235727-7e60-4b37-8947-4b3613711c4d,1.34,false,false,near_mint,fr,EUR
Final Fantasy ,binder,Rite of Replication,FIC,Final Fantasy Commander,270,normal,rare,1,106208,e1d1c0ab-6f75-4144-baab-59b2194742f9,1.29,false,false,near_mint,fr,EUR
